datetime,volt,rotate,pressure,vibration,errorID,comp,failure,target,volt_lag_1h,volt_lag_6h,volt_lag_12h,volt_lag_24h,volt_mean_24h,volt_std_24h,volt_min_24h,volt_max_24h,volt_mean_6h,volt_std_6h,rotate_lag_1h,rotate_lag_6h,rotate_lag_12h,rotate_lag_24h,rotate_mean_24h,rotate_std_24h,rotate_min_24h,rotate_max_24h,rotate_mean_6h,rotate_std_6h,pressure_lag_1h,pressure_lag_6h,pressure_lag_12h,pressure_lag_24h,pressure_mean_24h,pressure_std_24h,pressure_min_24h,pressure_max_24h,pressure_mean_6h,pressure_std_6h,vibration_lag_1h,vibration_lag_6h,vibration_lag_12h,vibration_lag_24h,vibration_mean_24h,vibration_std_24h,vibration_min_24h,vibration_max_24h,vibration_mean_6h,vibration_std_6h,errorID_lag_1h,errorID_lag_6h,errorID_lag_12h,comp_lag_1h,comp_lag_6h,comp_lag_12h,error_count_6h,error_count_24h,maint_count_6h,maint_count_24h,hour,day_of_week,is_weekend,is_working_hours,hours_since_maint,hours_since_error
2015-01-01 06:00:00,0.6028645499698033,0.4598513466162748,0.37239709913434493,0.08480255772949252,0,0,0,0,0.0,0.0,0.0,0.0,0.6028645499698033,0.0,0.6028645499698033,0.6028645499698033,0.6028645499698033,0.0,0.0,0.0,0.0,0.0,0.4598513466162748,0.0,0.4598513466162748,0.4598513466162748,0.4598513466162748,0.0,0.0,0.0,0.0,0.0,0.37239709913434493,0.0,0.37239709913434493,0.37239709913434493,0.37239709913434493,0.0,0.0,0.0,0.0,0.0,0.08480255772949252,0.0,0.08480255772949252,0.08480255772949252,0.08480255772949252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,0,0,0,0
2015-01-01 07:00:00,0.548551866564907,0.41897725927532625,0.7129567967148193,0.13313243780379191,0,0,0,0,0.6028645499698033,0.0,0.0,0.0,0.5757082082673551,0.03840486674004029,0.548551866564907,0.6028645499698033,0.5757082082673551,0.03840486674004029,0.4598513466162748,0.0,0.0,0.0,0.43941430294580053,0.02890234433359594,0.41897725927532625,0.4598513466162748,0.43941430294580053,0.02890234433359594,0.37239709913434493,0.0,0.0,0.0,0.5426769479245821,0.24081207155799325,0.37239709913434493,0.7129567967148193,0.5426769479245821,0.24081207155799325,0.08480255772949252,0.0,0.0,0.0,0.10896749776664222,0.034174385934469705,0.08480255772949252,0.13313243780379191,0.10896749776664222,0.034174385934469705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3,0,0,1,1
2015-01-01 08:00:00,0.3504599112825262,0.48749683005080646,0.43602125294267713,0.49140375658508106,0,0,0,0,0.548551866564907,0.0,0.0,0.0,0.5006254426057455,0.13285229389381537,0.3504599112825262,0.6028645499698033,0.5006254426057455,0.13285229389381537,0.41897725927532625,0.0,0.0,0.0,0.4554418119808025,0.034471958046941316,0.41897725927532625,0.48749683005080646,0.4554418119808025,0.034471958046941316,0.7129567967148193,0.0,0.0,0.0,0.5071250495972804,0.18107191755777707,0.37239709913434493,0.7129567967148193,0.5071250495972804,0.18107191755777707,0.13313243780379191,0.0,0.0,0.0,0.23644625070612182,0.22211808048876547,0.08480255772949252,0.49140375658508106,0.23644625070612182,0.22211808048876547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,0,1,2,2
2015-01-01 09:00:00,0.4901543505042678,0.5300153498420139,0.5820590306572485,0.7750507713549368,0,0,0,0,0.3504599112825262,0.0,0.0,0.0,0.49800766958037607,0.10859971886557473,0.3504599112825262,0.6028645499698033,0.49800766958037607,0.10859971886557473,0.48749683005080646,0.0,0.0,0.0,0.47408519644610536,0.04671738147282841,0.41897725927532625,0.5300153498420139,0.47408519644610536,0.04671738147282841,0.43602125294267713,0.0,0.0,0.0,0.5258585448622725,0.15251820087476178,0.37239709913434493,0.7129567967148193,0.5258585448622725,0.15251820087476178,0.49140375658508106,0.0,0.0,0.0,0.37109738086832555,0.32467625188153826,0.08480255772949252,0.7750507713549368,0.37109738086832555,0.32467625188153826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3,0,1,3,3
2015-01-01 10:00:00,0.4291285012998556,0.44404133804096557,0.3019625545411021,0.11207687254690524,0,0,0,0,0.4901543505042678,0.0,0.0,0.0,0.484231835924272,0.09896611626139855,0.3504599112825262,0.6028645499698033,0.484231835924272,0.09896611626139855,0.5300153498420139,0.0,0.0,0.0,0.46807642476507744,0.042631115213326826,0.41897725927532625,0.5300153498420139,0.46807642476507744,0.042631115213326826,0.5820590306572485,0.0,0.0,0.0,0.4810793467980384,0.1657475010216901,0.3019625545411021,0.7129567967148193,0.4810793467980384,0.1657475010216901,0.7750507713549368,0.0,0.0,0.0,0.31929327920404155,0.3041041370124722,0.08480255772949252,0.7750507713549368,0.31929327920404155,0.3041041370124722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,3,0,1,4,4
2015-01-01 11:00:00,0.5383380447206119,0.8637462260177471,0.35207539050742687,0.21382313057894198,0,0,0,0,0.4291285012998556,0.0,0.0,0.0,0.49324953739032856,0.09123238116303468,0.3504599112825262,0.6028645499698033,0.49324953739032856,0.09123238116303468,0.44404133804096557,0.0,0.0,0.0,0.5340213916405223,0.16597096590875993,0.41897725927532625,0.8637462260177471,0.5340213916405223,0.16597096590875993,0.3019625545411021,0.0,0.0,0.0,0.4595786874162698,0.15732595907558655,0.3019625545411021,0.7129567967148193,0.4595786874162698,0.15732595907558655,0.11207687254690524,0.0,0.0,0.0,0.30171492109985826,0.27538600719774015,0.08480255772949252,0.7750507713549368,0.30171492109985826,0.27538600719774015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,3,0,1,5,5
2015-01-01 12:00:00,0.3028558395726051,0.7055747824857905,0.4949109807961186,0.28851548944461713,0,0,0,0,0.5383380447206119,0.6028645499698033,0.0,0.0,0.4660504377020824,0.11006661609008636,0.3028558395726051,0.6028645499698033,0.44324808565746227,0.10084659141183647,0.8637462260177471,0.4598513466162748,0.0,0.0,0.5585290189041321,0.16480190481064375,0.41897725927532625,0.8637462260177471,0.574975297618775,0.17412515238516857,0.35207539050742687,0.37239709913434493,0.0,0.0,0.46462615789910533,0.1442378355603571,0.3019625545411021,0.7129567967148193,0.47999766769323204,0.15159381259278393,0.21382313057894198,0.08480255772949252,0.0,0.0,0.2998292880062524,0.25144137836098907,0.08480255772949252,0.7750507713549368,0.33566707638571236,0.2551054775277647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,3,0,1,6,6
2015-01-01 13:00:00,0.36358940063940604,0.4130543923736262,0.5899039187194565,0.23909039048679015,0,0,0,0,0.3028558395726051,0.548551866564907,0.0,0.0,0.4532428080692479,0.1081493286199351,0.3028558395726051,0.6028645499698033,0.4124210080032122,0.08989431853251371,0.7055747824857905,0.41897725927532625,0.0,0.0,0.5403446905878189,0.16101265059835929,0.4130543923736262,0.8637462260177471,0.5739881531351584,0.1751998791830668,0.4949109807961186,0.7129567967148193,0.0,0.0,0.48028587800164924,0.14069217763282296,0.3019625545411021,0.7129567967148193,0.45948885469400497,0.11848137392721253,0.28851548944461713,0.13313243780379191,0.0,0.0,0.2922369258163196,0.23377787457185542,0.08480255772949252,0.7750507713549368,0.3533267351662121,0.24159040480432667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,0,1,7,7
2015-01-01 14:00:00,0.5316789225741483,0.5691026353435886,0.43823536334560986,0.3883344902496929,0,0,0,0,0.36358940063940604,0.3504599112825262,0.0,0.0,0.4619579319031257,0.10448838725802645,0.3028558395726051,0.6028645499698033,0.44262417655181574,0.09519960804630609,0.4130543923736262,0.48749683005080646,0.0,0.0,0.5435400177829044,0.1509182907704482,0.4130543923736262,0.8637462260177471,0.5875891206839553,0.17023994227820652,0.5899039187194565,0.43602125294267713,0.0,0.0,0.4756135985954227,0.13234981864298578,0.3019625545411021,0.7129567967148193,0.4598578730944937,0.11839708218825137,0.23909039048679015,0.49140375658508106,0.0,0.0,0.3029144329755833,0.22101281691712485,0.08480255772949252,0.7750507713549368,0.336148524110314,0.2333321032045031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,3,0,1,8,8
2015-01-01 15:00:00,0.5827457091613943,0.40976230437680095,0.4553849334314334,0.38832144368874955,0,0,0,0,0.5316789225741483,0.4901543505042678,0.0,0.0,0.47403670962895256,0.10565841345043114,0.3028558395726051,0.6028645499698033,0.4580560696613369,0.11068955991971083,0.5691026353435886,0.5300153498420139,0.0,0.0,0.530162246442294,0.1484428333124077,0.40976230437680095,0.8637462260177471,0.5675469464397532,0.18482732198070917,0.43823536334560986,0.5820590306572485,0.0,0.0,0.4735907320790237,0.12494446542521509,0.3019625545411021,0.7129567967148193,0.43874552355685786,0.10247130507123839,0.3883344902496929,0.7750507713549368,0.0,0.0,0.31145513404689995,0.21011590549139073,0.08480255772949252,0.7750507713549368,0.2716936361659495,0.10712570872635456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3,0,1,9,9
