datetime,volt,rotate,pressure,vibration,errorID,comp,failure,target,volt_lag_1h,volt_lag_6h,volt_lag_12h,volt_lag_24h,volt_mean_24h,volt_std_24h,volt_min_24h,volt_max_24h,volt_mean_6h,volt_std_6h,rotate_lag_1h,rotate_lag_6h,rotate_lag_12h,rotate_lag_24h,rotate_mean_24h,rotate_std_24h,rotate_min_24h,rotate_max_24h,rotate_mean_6h,rotate_std_6h,pressure_lag_1h,pressure_lag_6h,pressure_lag_12h,pressure_lag_24h,pressure_mean_24h,pressure_std_24h,pressure_min_24h,pressure_max_24h,pressure_mean_6h,pressure_std_6h,vibration_lag_1h,vibration_lag_6h,vibration_lag_12h,vibration_lag_24h,vibration_mean_24h,vibration_std_24h,vibration_min_24h,vibration_max_24h,vibration_mean_6h,vibration_std_6h,errorID_lag_1h,errorID_lag_6h,errorID_lag_12h,comp_lag_1h,comp_lag_6h,comp_lag_12h,error_count_6h,error_count_24h,maint_count_6h,maint_count_24h,hour,day_of_week,is_weekend,is_working_hours,hours_since_maint,hours_since_error
2015-01-01 06:00:00,0.5924138665800337,0.7334298496842974,0.38788422095839115,0.2005321498188446,0,0,0,0,0.0,0.0,0.0,0.0,0.5924138665800337,0.0,0.5924138665800337,0.5924138665800337,0.5924138665800337,0.0,0.0,0.0,0.0,0.0,0.7334298496842974,0.0,0.7334298496842974,0.7334298496842974,0.7334298496842974,0.0,0.0,0.0,0.0,0.0,0.38788422095839115,0.0,0.38788422095839115,0.38788422095839115,0.38788422095839115,0.0,0.0,0.0,0.0,0.0,0.2005321498188446,0.0,0.2005321498188446,0.2005321498188446,0.2005321498188446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,0,0,0,0
2015-01-01 07:00:00,0.3807175597548228,0.3995448596087695,0.37724027512694125,0.27108716428460833,0,0,0,0,0.5924138665800337,0.0,0.0,0.0,0.48656571316742825,0.14969189410825465,0.3807175597548228,0.5924138665800337,0.48656571316742825,0.14969189410825465,0.7334298496842974,0.0,0.0,0.0,0.5664873546465334,0.23609234061880885,0.3995448596087695,0.7334298496842974,0.5664873546465334,0.23609234061880885,0.38788422095839115,0.0,0.0,0.0,0.3825622480426662,0.0075264062760005065,0.37724027512694125,0.38788422095839115,0.3825622480426662,0.0075264062760005065,0.2005321498188446,0.0,0.0,0.0,0.23580965705172646,0.04988992917545649,0.2005321498188446,0.27108716428460833,0.23580965705172646,0.04988992917545649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3,0,0,1,1
2015-01-01 08:00:00,0.5216829913537379,0.43371928519895964,0.2946009854143995,0.3926152552104283,0,0,0,0,0.3807175597548228,0.0,0.0,0.0,0.49827147256286475,0.10777247324771763,0.3807175597548228,0.5924138665800337,0.49827147256286475,0.10777247324771763,0.3995448596087695,0.0,0.0,0.0,0.5222313314973421,0.18369970986471124,0.3995448596087695,0.7334298496842974,0.5222313314973421,0.18369970986471124,0.37724027512694125,0.0,0.0,0.0,0.3532418271665773,0.051062556112759186,0.2946009854143995,0.38788422095839115,0.3532418271665773,0.051062556112759186,0.27108716428460833,0.0,0.0,0.0,0.28807818977129374,0.09716224088881162,0.2005321498188446,0.3926152552104283,0.28807818977129374,0.09716224088881162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,0,1,2,2
2015-01-01 09:00:00,0.4492343206933903,0.464873769964974,0.27520896868241007,0.33751275908026646,0,0,0,0,0.5216829913537379,0.0,0.0,0.0,0.48601218459549617,0.09134785835377214,0.3807175597548228,0.5924138665800337,0.48601218459549617,0.09134785835377214,0.43371928519895964,0.0,0.0,0.0,0.5078919411142502,0.15270732814490023,0.3995448596087695,0.7334298496842974,0.5078919411142502,0.15270732814490023,0.2946009854143995,0.0,0.0,0.0,0.33373361254553546,0.05710112236475717,0.27520896868241007,0.38788422095839115,0.33373361254553546,0.05710112236475717,0.3926152552104283,0.0,0.0,0.0,0.3004368320985369,0.08309399214372368,0.2005321498188446,0.3926152552104283,0.3004368320985369,0.08309399214372368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3,0,1,3,3
2015-01-01 10:00:00,0.500833802648431,0.4450165841950099,0.32417349845331334,0.3301745269756612,2,0,0,0,0.4492343206933903,0.0,0.0,0.0,0.4889765082060832,0.07938677151583273,0.3807175597548228,0.5924138665800337,0.4889765082060832,0.07938677151583273,0.464873769964974,0.0,0.0,0.0,0.49531686973040207,0.13520468983511646,0.3995448596087695,0.7334298496842974,0.49531686973040207,0.13520468983511646,0.27520896868241007,0.0,0.0,0.0,0.331821589727091,0.04963549926995285,0.27520896868241007,0.38788422095839115,0.331821589727091,0.04963549926995285,0.33751275908026646,0.0,0.0,0.0,0.30638437107396177,0.07318008436116274,0.2005321498188446,0.3926152552104283,0.30638437107396177,0.07318008436116274,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,10,3,0,1,4,0
2015-01-01 11:00:00,0.4968458756716282,0.7103966632467243,0.1571163914157626,0.5277937033819521,0,0,0,0,0.500833802648431,0.0,0.0,0.0,0.49028806945034065,0.07107832827768429,0.3807175597548228,0.5924138665800337,0.49028806945034065,0.07107832827768429,0.4450165841950099,0.0,0.0,0.0,0.5311635019831225,0.14944608655263836,0.3995448596087695,0.7334298496842974,0.5311635019831225,0.14944608655263836,0.32417349845331334,0.0,0.0,0.0,0.302704056675203,0.08401149097825107,0.1571163914157626,0.38788422095839115,0.302704056675203,0.08401149097825107,0.3301745269756612,0.0,0.0,0.0,0.3432859264586268,0.1116002174573622,0.2005321498188446,0.5277937033819521,0.3432859264586268,0.1116002174573622,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,11,3,0,1,5,1
2015-01-01 12:00:00,0.6615591356676985,0.687103284847869,0.4326196165058781,0.20996361655791806,0,0,0,0,0.4968458756716282,0.5924138665800337,0.0,0.0,0.5147553646242489,0.09165504363744509,0.3807175597548228,0.6615591356676985,0.5018122809649515,0.09313205541746161,0.7103966632467243,0.7334298496842974,0.0,0.0,0.5534406138209433,0.14861246685398133,0.3995448596087695,0.7334298496842974,0.5234424078437178,0.1376361236222292,0.1571163914157626,0.38788422095839115,0.0,0.0,0.3212634223652994,0.09106458823671107,0.1571163914157626,0.4326196165058781,0.31015995593311746,0.09442298743238914,0.5277937033819521,0.2005321498188446,0.0,0.0,0.324239882187097,0.11365783327100817,0.2005321498188446,0.5277937033819521,0.3448578375818057,0.10922858126655074,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,12,3,0,1,6,2
2015-01-01 13:00:00,0.3144341420439326,0.3385863028188002,0.37766527821131357,0.23513163630633305,0,0,0,0,0.6615591356676985,0.3807175597548228,0.0,0.0,0.4897152118017094,0.11052885876170551,0.3144341420439326,0.6615591356676985,0.4907650446798031,0.11232300351638766,0.687103284847869,0.3995448596087695,0.0,0.0,0.5265838249456755,0.15716509514030785,0.3385863028188002,0.7334298496842974,0.5132826483787228,0.15027998234016432,0.4326196165058781,0.37724027512694125,0.0,0.0,0.3283136543460512,0.08663559031066824,0.1571163914157626,0.4326196165058781,0.31023078978051283,0.09448351389149304,0.20996361655791806,0.27108716428460833,0.0,0.0,0.3131013514520015,0.10984168017886674,0.2005321498188446,0.5277937033819521,0.3388652495854265,0.11492317013533436,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,13,3,0,1,7,3
2015-01-01 14:00:00,0.5460590141499563,0.5577352976627615,0.3142009251707597,0.3584197856345267,0,0,0,0,0.3144341420439326,0.5216829913537379,0.0,0.0,0.495975634284848,0.10508228227810763,0.3144341420439326,0.6615591356676985,0.4948277151458395,0.11409185552006111,0.3385863028188002,0.43371928519895964,0.0,0.0,0.5300450996920184,0.14738074007475097,0.3385863028188002,0.7334298496842974,0.5339519837893565,0.14560408385123796,0.37766527821131357,0.2946009854143995,0.0,0.0,0.32674557332657433,0.08117659590467563,0.1571163914157626,0.4326196165058781,0.3134974464065729,0.09417336874492513,0.23513163630633305,0.3926152552104283,0.0,0.0,0.3181367330278376,0.10385201478536812,0.2005321498188446,0.5277937033819521,0.33316600465610957,0.11254785967631442,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,14,3,0,1,8,4
2015-01-01 15:00:00,0.43572192308794844,0.6295902599716762,0.3550313347180013,0.26251227511138475,0,0,0,0,0.5460590141499563,0.4492343206933903,0.0,0.0,0.489950263165158,0.10088813779622272,0.3144341420439326,0.6615591356676985,0.49257564887826577,0.1152987976540131,0.5577352976627615,0.464873769964974,0.0,0.0,0.5399996157199841,0.14247298979940917,0.3385863028188002,0.7334298496842974,0.5614047321238069,0.1455030625588769,0.3142009251707597,0.27520896868241007,0.0,0.0,0.32957414946571706,0.07705495416267785,0.1571163914157626,0.4326196165058781,0.3268011740791715,0.0933169204761395,0.3584197856345267,0.33751275908026646,0.0,0.0,0.31257428723619235,0.09948009297592708,0.2005321498188446,0.5277937033819521,0.3206659239946293,0.11607811741572217,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,15,3,0,1,9,5
2015-01-01 16:00:00,0.5465059259908828,0.44133666683559813,0.24620491280057544,0.39445638998728116,0,0,0,0,0.43572192308794844,0.500833802648431,0.0,0.0,0.4950916870584057,0.09721806081866323,0.3144341420439326,0.6615591356676985,0.5001876694353411,0.11744078017987553,0.6295902599716762,0.4450165841950099,0.0,0.0,0.5310302567304945,0.13839667968434077,0.3385863028188002,0.7334298496842974,0.560791412563905,0.1460983151364347,0.3550313347180013,0.32417349845331334,0.0,0.0,0.3219951279507042,0.07730185381532874,0.1571163914157626,0.4326196165058781,0.3138064098037151,0.09901101706092677,0.26251227511138475,0.3301745269756612,0.0,0.0,0.3200181147590186,0.09755089060964348,0.2005321498188446,0.5277937033819521,0.3313795678298993,0.12003047368837517,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,16,3,0,1,10,6
